2021-05-19 13:57:54.679685,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 13:57:54.818988,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 13:57:54.966394,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:10:01.261118,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:10:01.399555,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:10:01.537937,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:16:16.782529,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:16:16.923975,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:16:17.063596,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:21:00.563514,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:21:00.710270,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:21:00.840922,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:21:12.848973,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:21:12.986290,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:21:13.198336,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:21:51.785672,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:21:51.934485,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:21:52.075666,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:22:05.802435,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:22:05.948210,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:22:06.084849,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:22:14.368024,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:22:14.504651,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:22:14.643198,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-19 14:22:26.440403,9234343,Hamburg,XIN TIAN JIN,"Rotterdam, Netherlands",May 22
2021-05-19 14:22:26.575504,9745550,Hamburg,CMA CGM LOUGA,"Hamburg, Germany",May 19
2021-05-19 14:22:26.712130,9629380,Hamburg,TOKYO BAY,"Hamburg, Germany",May 19
2021-05-25 14:11:21.438167,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-25 14:12:02.512264,9234343,Hamburg,XIN TIAN JIN,"<a class=""_npNa"" href=""/de/ports/DEHAM001"">Hamburg, Germany</a>",May 26
2021-05-25 14:12:02.654448,9745550,Hamburg,CMA CGM LOUGA,,May 22
2021-05-25 14:12:02.804018,9629380,Hamburg,TOKYO BAY,"<a class=""_npNa"" href=""/de/ports/FRLEH001"">Le Havre, France</a>",May 25
2021-05-25 14:12:35.378335,9234343,Hamburg,XIN TIAN JIN,"<a class=""_npNa"" href=""/de/ports/DEHAM001"">Hamburg, Germany</a>",May 26
2021-05-25 14:12:35.523284,9745550,Hamburg,CMA CGM LOUGA,,May 22
2021-05-25 14:12:35.672441,9629380,Hamburg,TOKYO BAY,"<a class=""_npNa"" href=""/de/ports/FRLEH001"">Le Havre, France</a>",May 25
2021-05-25 14:46:01.275037,9234343,Hamburg,XIN TIAN JIN,,May 26
2021-05-25 14:46:08.285195,9234343,Hamburg,XIN TIAN JIN,"['Hamburg, Germany']",May 26
2021-05-25 14:47:18.930818,9234343,Hamburg,XIN TIAN JIN,"['Hamburg, Germany']",May 26
2021-05-25 14:47:48.198071,9234343,Hamburg,XIN TIAN JIN,"['Hamburg, Germany']",May 26
2021-05-25 14:48:06.602991,9234343,Hamburg,XIN TIAN JIN,"['Hamburg, Germany']",May 26
2021-05-25 14:50:29.199943,9234343,Hamburg,XIN TIAN JIN,"['Hamburg, Germany']",May 26
2021-05-25 14:50:29.337834,9629380,Hamburg,TOKYO BAY,"['Le Havre, France']",May 25
2021-05-25 14:51:05.559980,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-25 14:51:05.695797,9629380,Hamburg,TOKYO BAY,"Le Havre, France",May 25
2021-05-26 11:37:56.994087,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 11:37:57.131386,9629380,Hamburg,TOKYO BAY,"Le Havre, France",May 25
2021-05-26 12:24:10.586698,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 12:24:10.720983,9629380,Hamburg,TOKYO BAY,"Le Havre, France",May 25
2021-05-26 12:26:47.233984,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 12:26:47.513239,9629380,Hamburg,TOKYO BAY,"Le Havre, France",May 25
2021-05-26 12:26:47.673397,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 18:03:49.340401,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 18:03:49.497335,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 18:03:49.659037,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:11:09.985774,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:11:10.137127,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:11:10.291756,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:15:38.446168,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:15:38.598252,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:15:38.756134,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:15:58.420146,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:15:58.573317,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:15:58.713376,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:16:18.401226,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:16:18.539696,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:16:18.682087,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:16:38.413314,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:16:38.551104,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:16:38.692552,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:16:58.407133,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:16:58.550109,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:16:58.693256,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:17:18.412835,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:17:18.564943,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:17:18.705746,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:17:38.405371,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:17:38.540087,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:17:38.679701,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:17:58.410229,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:17:58.557195,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:17:58.690687,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:18:18.415502,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:18:18.551062,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:18:18.715594,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:18:38.410363,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:18:38.565877,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:18:38.707371,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:39:49.052655,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:39:49.198770,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:39:49.337477,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:40:49.052022,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:40:49.218758,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:40:49.378443,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:41:49.031324,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:41:49.171805,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:41:49.316127,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:42:49.020581,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:42:49.156396,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:42:49.306506,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:43:49.024470,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:43:49.162675,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:43:49.299425,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
2021-05-26 20:44:49.024183,9234343,Hamburg,XIN TIAN JIN,"Hamburg, Germany",May 26
2021-05-26 20:44:49.145772,9629380,Hamburg,TOKYO BAY,"Dumyat, Egypt",Jun 2
2021-05-26 20:44:49.281760,9447885,Hamburg,SOUTHAMPTON EXPRESS,"Rotterdam, Netherlands",May 30
